instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,257,Pier/C3D8R,17.0,-10.0,10.0,0.00088774954,0.017473012,-0.010906989,0.000400426,0.00101178,-0.00722228,0.016875625132277118,81.85335004369053,64.57376922692684
PART-PIER-1,202,Pier/C3D8R,17.0,10.0,10.0,0.00088774954,-0.017473012,-0.010906989,0.000400426,-0.00101178,-0.00722228,0.016875625132277118,81.85335004369053,64.57376922692684
PART-PIER-2,728,Pier/C3D8R,-5.66667,-15.0,10.0,-0.00020104338,0.017697992,-0.008007879,-0.000308818,0.000838399,-0.00729427,0.016875032719945938,86.86644306145179,62.171160508148674
PART-PIER-1,728,Pier/C3D8R,-5.66667,15.0,10.0,-0.00020104338,-0.017697992,-0.008007879,-0.000308818,-0.000838399,-0.00729427,0.016875032719945938,86.86644306145179,62.171160508148674
PART-PIER-2,806,Pier/C3D8R,5.66667,-15.0,10.0,0.00020104338,0.017697992,-0.008007879,4.30189e-05,0.000855192,-0.007245,0.016860808638523843,86.79322273770728,62.445842383904825
PART-PIER-1,806,Pier/C3D8R,5.66667,15.0,10.0,0.00020104338,-0.017697992,-0.008007879,4.30189e-05,-0.000855192,-0.007245,0.016860808638523843,86.79322273770728,62.445842383904825
PART-PIER-2,534,Pier/C3D8R,11.33333,-20.0,10.0,0.00019972438,0.017392948,-0.004931618,0.000209679,0.000699195,-0.00704989,0.01682761315770755,93.07464964255055,60.79812365887353
PART-PIER-1,612,Pier/C3D8R,11.33333,20.0,10.0,0.00019972438,-0.017392948,-0.004931618,0.000209679,-0.000699195,-0.00704989,0.01682761315770755,93.07464964255055,60.79812365887353
PART-PIER-2,729,Pier/C3D8R,-11.33333,-15.0,10.0,-0.00038778066,0.01754334,-0.007957157,-0.000479263,0.000822475,-0.00728821,0.016734490893229047,86.85358612318961,61.852219551377196
PART-PIER-1,729,Pier/C3D8R,-11.33333,15.0,10.0,-0.00038778066,-0.01754334,-0.007957157,-0.000479263,-0.000822475,-0.00728821,0.016734490893229047,86.85358612318961,61.852219551377196
PART-PIER-2,807,Pier/C3D8R,11.33333,-15.0,10.0,0.00038778066,0.01754334,-0.007957157,0.000211147,0.000855992,-0.0071898,0.01670591570337879,86.70527819267168,62.404750327471056
PART-PIER-1,807,Pier/C3D8R,11.33333,15.0,10.0,0.00038778066,-0.01754334,-0.007957157,0.000211147,-0.000855992,-0.0071898,0.01670591570337879,86.70527819267168,62.404750327471056
PART-PIER-2,130,Pier/C3D8R,-17.0,-20.0,10.0,-0.00031850167,0.017116124,-0.004859057,-0.000644677,0.000640858,-0.00708044,0.01662754709959787,93.43772837196734,59.885233456086915
PART-PIER-1,36,Pier/C3D8R,-17.0,20.0,10.0,-0.00031850167,-0.017116124,-0.004859057,-0.000644677,-0.000640858,-0.00708044,0.01662754709959787,93.43772837196734,59.885233456086915
