instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-1,47,SupportBeam/B31,-153.33333,-10.0,-28.0,-0.010360085,-0.0023164416,-0.21043074,-0.00232702,-0.000501113,-0.214432,0.009156180033605882,4.345634479960945,1.778307327976722
PART-SUPPORTBEAM-1,290,SupportBeam/B31,153.33333,-10.0,-28.0,0.010360085,-0.0023164416,-0.21043074,0.00232702,-0.000501113,-0.214432,0.009156180033605882,4.345634479960945,1.778307327976722
PART-SUPPORTBEAM-2,41,SupportBeam/B31,-230.0,10.0,-18.0,0.03013552,0.00082095724,-0.097524256,0.0288488,0.00107931,-0.106551,0.009121650165871067,8.936009797926472,8.145965522579795
PART-SUPPORTBEAM-2,338,SupportBeam/B31,230.0,10.0,-18.0,-0.03013552,0.00082095724,-0.097524256,-0.0288488,0.00107931,-0.106551,0.009121650165871067,8.936009797926472,8.145965522579795
PART-SUPPORTBEAM-1,41,SupportBeam/B31,-230.0,-10.0,-18.0,0.03013552,-0.00082095724,-0.097524256,0.0288488,-0.00107931,-0.106551,0.009121650165871067,8.936009797926472,8.145965522579795
PART-SUPPORTBEAM-1,338,SupportBeam/B31,230.0,-10.0,-18.0,-0.03013552,-0.00082095724,-0.097524256,-0.0288488,-0.00107931,-0.106551,0.009121650165871067,8.936009797926472,8.145965522579795
PART-PIER-2,712,Pier/C3D8R,-6.33333,-15.0,-30.0,-0.00026821744,0.0019331578,-0.0029680307,-0.00080944,-0.000160358,-0.0118178,0.009110112344396477,256.4627171591389,233.49802112996625
PART-PIER-2,790,Pier/C3D8R,6.33333,-15.0,-30.0,0.00026821744,0.0019331578,-0.0029680307,0.00080944,-0.000160358,-0.0118178,0.009110112344396477,256.4627171591389,233.49802112996625
PART-PIER-1,712,Pier/C3D8R,-6.33333,15.0,-30.0,-0.00026821744,-0.0019331578,-0.0029680307,-0.00080944,0.000160358,-0.0118178,0.009110112344396477,256.4627171591389,233.49802112996625
PART-PIER-1,790,Pier/C3D8R,6.33333,15.0,-30.0,0.00026821744,-0.0019331578,-0.0029680307,0.00080944,0.000160358,-0.0118178,0.009110112344396477,256.4627171591389,233.49802112996625
PART-SUPPORTBEAM-2,61,SupportBeam/B31,-150.0,10.0,-26.25,-0.007683589,0.0022082496,-0.21362199,0.0003062,0.000471045,-0.217506,0.009052079416735257,4.234464369614152,1.7472822839759001
PART-SUPPORTBEAM-2,323,SupportBeam/B31,150.0,10.0,-26.25,0.007683589,0.0022082496,-0.21362199,-0.0003062,0.000471045,-0.217506,0.009052079416735257,4.234464369614152,1.7472822839759001
PART-SUPPORTBEAM-1,61,SupportBeam/B31,-150.0,-10.0,-26.25,-0.007683589,-0.0022082496,-0.21362199,0.0003062,-0.000471045,-0.217506,0.009052079416735257,4.234464369614152,1.7472822839759001
PART-SUPPORTBEAM-1,323,SupportBeam/B31,150.0,-10.0,-26.25,0.007683589,-0.0022082496,-0.21362199,-0.0003062,-0.000471045,-0.217506,0.009052079416735257,4.234464369614152,1.7472822839759001
PART-SUPPORTBEAM-2,88,SupportBeam/B31,-146.66667,10.0,-28.0,-0.008411042,0.002348258,-0.2171597,-0.00014364,0.000484109,-0.220177,0.008996059504794585,4.139255364538216,1.3078253662696981
PART-SUPPORTBEAM-2,277,SupportBeam/B31,146.66667,10.0,-28.0,0.008411042,0.002348258,-0.2171597,0.00014364,0.000484109,-0.220177,0.008996059504794585,4.139255364538216,1.3078253662696981
PART-SUPPORTBEAM-1,88,SupportBeam/B31,-146.66667,-10.0,-28.0,-0.008411042,-0.002348258,-0.2171597,-0.00014364,-0.000484109,-0.220177,0.008996059504794585,4.139255364538216,1.3078253662696981
PART-SUPPORTBEAM-1,277,SupportBeam/B31,146.66667,-10.0,-28.0,0.008411042,-0.002348258,-0.2171597,0.00014364,-0.000484109,-0.220177,0.008996059504794585,4.139255364538216,1.3078253662696981
PART-PIER-2,358,Pier/C3D8R,-12.66667,-20.0,-30.0,-0.00041236015,0.0015733141,-0.0017564136,-0.0015491,-0.000869523,-0.0103262,0.008983366269129819,375.27415068413086,337.70690270587886
PART-PIER-2,518,Pier/C3D8R,12.66667,-20.0,-30.0,0.00041236015,0.0015733141,-0.0017564136,0.0015491,-0.000869523,-0.0103262,0.008983366269129819,375.27415068413086,337.70690270587886
PART-PIER-1,280,Pier/C3D8R,-12.66667,20.0,-30.0,-0.00041236015,-0.0015733141,-0.0017564136,-0.0015491,0.000869523,-0.0103262,0.008983366269129819,375.27415068413086,337.70690270587886
PART-PIER-1,596,Pier/C3D8R,12.66667,20.0,-30.0,0.00041236015,-0.0015733141,-0.0017564136,0.0015491,0.000869523,-0.0103262,0.008983366269129819,375.27415068413086,337.70690270587886
PART-SUPPORTBEAM-2,56,SupportBeam/B31,-183.33333,10.0,-10.0,0.003510443,0.0006513361,-0.17372076,0.00256137,6.30119e-05,-0.182605,0.008954137887101941,5.1532398256889955,5.102243708388281
PART-SUPPORTBEAM-2,299,SupportBeam/B31,183.33333,10.0,-10.0,-0.003510443,0.0006513361,-0.17372076,-0.00256137,6.30119e-05,-0.182605,0.008954137887101941,5.1532398256889955,5.102243708388281
PART-SUPPORTBEAM-1,56,SupportBeam/B31,-183.33333,-10.0,-10.0,0.003510443,-0.0006513361,-0.17372076,0.00256137,-6.30119e-05,-0.182605,0.008954137887101941,5.1532398256889955,5.102243708388281
PART-SUPPORTBEAM-1,299,SupportBeam/B31,183.33333,-10.0,-10.0,-0.003510443,-0.0006513361,-0.17372076,-0.00256137,-6.30119e-05,-0.182605,0.008954137887101941,5.1532398256889955,5.102243708388281
PART-PIER-2,434,Pier/C3D8R,0.0,-15.0,-20.0,4.00646e-17,0.0043757414,-0.004373119,-3.23443e-15,0.000276908,-0.0122523,0.008881549891303688,143.5662151716214,98.10343233495863
PART-PIER-1,434,Pier/C3D8R,0.0,15.0,-20.0,-9.073574e-16,-0.0043757414,-0.004373119,-7.92497e-15,-0.000276908,-0.0122523,0.008881549891303688,143.5662151716214,98.10343233495863
