node,U1,U2,U3,R1,R2,R3
276,-0.00669471,1.76206e-013,-0.503129,3.64984e-014,0.000187536,0
277,-0.00669526,0.000121227,-0.492364,-0.000748643,0.000235218,0
278,-0.00629363,-0.000119328,-0.488744,0.000270507,0.0065183,0
279,-0.00629184,1.79003e-013,-0.475229,3.41133e-014,0.00564651,0
280,-0.00629363,0.000119328,-0.488744,-0.000270507,0.0065183,0
281,-0.00589232,-0.00011032,-0.43345,-0.000532421,0.011293,0
282,-0.00589287,1.81142e-013,-0.448073,3.01495e-014,0.00949352,0
283,-0.00589232,0.00011032,-0.43345,0.000532421,0.011293,0
284,-0.00549447,-8.57109e-005,-0.389437,-0.00253375,0.0131272,0
285,-0.00551165,1.8262e-013,-0.381978,2.7625e-014,0.0100714,0
286,-0.00549447,8.57109e-005,-0.389437,0.00253375,0.0131272,0
