instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,161,SupportBeam/B31,23.33333,10.0,-14.0,-0.007748899,0.0014612238,-0.29385847,-0.0119919,-0.00085436,-0.079706,0.21420701527476105,72.86838939707533,72.5791213885173
PART-SUPPORTBEAM-1,147,SupportBeam/B31,-23.33333,-10.0,-14.0,0.007748899,-0.0014612238,-0.29385847,0.0119919,0.00085436,-0.079706,0.21420701527476105,72.86838939707533,72.5791213885173
PART-SUPPORTBEAM-1,161,SupportBeam/B31,23.33333,-10.0,-14.0,-0.007748899,-0.0014612238,-0.29385847,-0.0119919,0.00085436,-0.079706,0.21420701527476105,72.86838939707533,72.5791213885173
PART-FLOOR-1,332,Floor/S4R,20.0,-5.0,0.0,-0.0015484488,-3.640435e-05,-0.49082989,-0.000883652,-7.92892e-05,-0.281459,0.2093719498244398,42.656511275292495,42.65650836463294
PART-FLOOR-1,334,Floor/S4R,20.0,5.0,0.0,-0.0015484488,3.640435e-05,-0.49082989,-0.000883652,7.92892e-05,-0.281459,0.2093719498244398,42.656511275292495,42.65650836463294
PART-FLOOR-1,353,Floor/S4R,-20.0,-5.0,0.0,0.0015484488,-3.640435e-05,-0.49082989,0.000883652,-7.92892e-05,-0.281459,0.2093719498244398,42.656511275292495,42.65650836463294
PART-FLOOR-1,355,Floor/S4R,-20.0,5.0,0.0,0.0015484488,3.640435e-05,-0.49082989,0.000883652,7.92892e-05,-0.281459,0.2093719498244398,42.656511275292495,42.65650836463294
PART-SUPPORTBEAM-2,175,SupportBeam/B31,26.92308,10.0,-30.0,0.004506729,0.0027248147,-0.28644243,-0.0139843,-0.000345517,-0.08089,0.20640529685337963,72.04603730249363,71.34615757303685
PART-SUPPORTBEAM-2,206,SupportBeam/B31,-26.92308,10.0,-30.0,-0.004506729,0.0027248147,-0.28644243,0.0139843,-0.000345517,-0.08089,0.20640529685337963,72.04603730249363,71.34615757303685
PART-SUPPORTBEAM-1,175,SupportBeam/B31,26.92308,-10.0,-30.0,0.004506729,-0.0027248147,-0.28644243,-0.0139843,0.000345517,-0.08089,0.20640529685337963,72.04603730249363,71.34615757303685
PART-SUPPORTBEAM-1,206,SupportBeam/B31,-26.92308,-10.0,-30.0,-0.004506729,-0.0027248147,-0.28644243,0.0139843,0.000345517,-0.08089,0.20640529685337963,72.04603730249363,71.34615757303685
PART-FLOOR-1,329,Floor/S4R,25.0,-5.0,0.0,-0.0026460653,-0.000250792,-0.49927437,-0.00112484,-7.48083e-05,-0.295823,0.20345713320390843,40.74998887559262,40.74982134878656
PART-FLOOR-1,331,Floor/S4R,25.0,5.0,0.0,-0.0026460653,0.000250792,-0.49927437,-0.00112484,7.48083e-05,-0.295823,0.20345713320390843,40.74998887559262,40.74982134878656
PART-FLOOR-1,356,Floor/S4R,-25.0,-5.0,0.0,0.0026460653,-0.000250792,-0.49927437,0.00112484,-7.48083e-05,-0.295823,0.20345713320390843,40.74998887559262,40.74982134878656
PART-FLOOR-1,358,Floor/S4R,-25.0,5.0,0.0,0.0026460653,0.000250792,-0.49927437,0.00112484,7.48083e-05,-0.295823,0.20345713320390843,40.74998887559262,40.74982134878656
PART-SUPPORTBEAM-2,148,SupportBeam/B31,-26.66667,10.0,-16.0,0.0068312627,0.0016130084,-0.29037976,0.0146089,-0.000797532,-0.0890372,0.20150714333329225,69.37408425578796,68.93554026020576
PART-SUPPORTBEAM-2,162,SupportBeam/B31,26.66667,10.0,-16.0,-0.0068312627,0.0016130084,-0.29037976,-0.0146089,-0.000797532,-0.0890372,0.20150714333329225,69.37408425578796,68.93554026020576
PART-SUPPORTBEAM-1,148,SupportBeam/B31,-26.66667,-10.0,-16.0,0.0068312627,-0.0016130084,-0.29037976,0.0146089,0.000797532,-0.0890372,0.20150714333329225,69.37408425578796,68.93554026020576
PART-SUPPORTBEAM-1,162,SupportBeam/B31,26.66667,-10.0,-16.0,-0.0068312627,-0.0016130084,-0.29037976,-0.0146089,0.000797532,-0.0890372,0.20150714333329225,69.37408425578796,68.93554026020576
PART-FLOOR-1,93,Floor/S4R,25.0,10.0,0.0,-0.001870357,3.2440857e-05,-0.505564,-0.00112369,0.0001475,-0.315574,0.18999150204736862,37.57985170962654,37.57983660688592
