node,U1,U2,U3,R1,R2,R3
347,0.000297462,-5.07671e-005,-0.123884,-0.00191962,-0.00973051,0
348,0.000274305,-1.52913e-013,-0.118796,-3.39702e-015,-0.00765022,0
349,0.000297462,5.07671e-005,-0.123884,0.00191962,-0.00973051,0
350,0.000480588,-6.0653e-005,-0.159039,-0.000558049,-0.00919096,0
351,0.000469811,-1.51313e-013,-0.170058,-3.93002e-015,-0.00795489,0
352,0.000480588,6.0653e-005,-0.159039,0.000558049,-0.00919096,0
353,0.000661454,-5.83388e-005,-0.206497,3.61883e-006,-0.00662119,0
354,0.000657925,-1.49432e-013,-0.197088,-4.46301e-015,-0.00600779,0
355,0.000661454,5.83388e-005,-0.206497,-3.61883e-006,-0.00662119,0
356,0.000840421,-5.53332e-005,-0.220717,0.000340867,-0.00297897,0
357,0.000839959,-1.47282e-013,-0.229217,-5.30218e-015,-0.0029165,0
358,0.000840421,5.53332e-005,-0.220717,-0.000340867,-0.00297897,0
359,0.00101882,-5.37569e-005,-0.235732,9.21479e-005,0.000796707,0
360,0.00101916,-1.44879e-013,-0.226146,-6.45294e-015,0.000311506,0
361,0.00101882,5.37569e-005,-0.235732,-9.21479e-005,0.000796707,0
362,0.00119709,-5.24284e-005,-0.216251,-0.000379989,0.00376724,0
363,0.00119718,-1.42235e-013,-0.226734,-6.8269e-015,0.00266674,0
364,0.00119709,5.24284e-005,-0.216251,0.000379989,0.00376724,0
365,0.00137501,-4.98165e-005,-0.206207,-0.00163316,0.00497565,0
366,0.00137328,-1.39366e-013,-0.20054,-7.55494e-015,0.00305075,0
367,0.00137501,4.98165e-005,-0.206207,0.00163316,0.00497565,0
