node,U1,U2,U3,R1,R2,R3
209,0.00568478,0.000566089,-0.562806,0.00531968,0.00873904,0
210,0.0066108,0.000565413,-0.579572,0.0049375,-0.00252674,0
211,0.00752483,0.000546335,-0.536887,0.00331378,-0.012386,0
212,0.00843789,0.00046692,-0.457994,0.000764159,-0.0194873,0
213,0.00944033,0.000262603,-0.341546,-0.00324701,-0.0225025,0
214,0.0108521,-2.17516e-005,-0.233511,-0.00938948,-0.0203452,0
215,-0.0108521,-2.17516e-005,-0.233511,-0.00938948,0.0203452,0
216,-0.00944033,0.000262603,-0.341546,-0.00324701,0.0225025,0
217,-0.00843789,0.00046692,-0.457994,0.000764159,0.0194873,0
218,-0.00752483,0.000546335,-0.536887,0.00331378,0.012386,0
219,-0.0066108,0.000565413,-0.579572,0.0049375,0.00252674,0
220,-0.00568478,0.000566089,-0.562806,0.00531968,-0.00873904,0
221,-0.00475252,0.000562279,-0.49158,0.00533398,-0.0199448,0
222,-0.00381765,0.000565995,-0.365883,0.0037836,-0.0298324,0
223,-0.00287368,0.000483688,-0.195265,0.00316617,-0.0367931,0
224,-0.00206157,7.50372e-005,-0.00302749,0.00162296,-0.0391187,0
225,-0.00180047,1.4203e-016,-0.000975389,1.44199e-017,-0.0374045,0
226,-0.00206157,-7.50372e-005,-0.00302749,-0.00162296,-0.0391187,0
227,-0.00287368,-0.000483688,-0.195265,-0.00316617,-0.0367931,0
228,-0.00381765,-0.000565995,-0.365883,-0.0037836,-0.0298324,0
229,-0.00475252,-0.000562279,-0.49158,-0.00533398,-0.0199448,0
230,-0.00568478,-0.000566089,-0.562806,-0.00531968,-0.00873904,0
231,-0.0066108,-0.000565413,-0.579572,-0.0049375,0.00252674,0
232,-0.00752483,-0.000546335,-0.536887,-0.00331378,0.012386,0
233,-0.00843789,-0.00046692,-0.457994,-0.000764159,0.0194873,0
234,-0.00944033,-0.000262603,-0.341546,0.00324701,0.0225025,0
235,-0.0108521,2.17516e-005,-0.233511,0.00938948,0.0203452,0
236,-0.0108853,0.00044657,-0.202426,-0.00627819,-0.00569754,0
237,-0.0104155,2.72175e-014,-0.227992,6.49036e-015,-0.000684281,0
238,-0.0108853,-0.00044657,-0.202426,0.00627819,-0.00569754,0
239,-0.0107425,0.000165403,-0.246373,-0.00332896,-0.0106358,0
240,-0.0106195,3.1315e-014,-0.245029,5.12567e-015,-0.00733878,0
241,-0.0107425,-0.000165403,-0.246373,0.00332896,-0.0106358,0
242,-0.0104902,-1.00117e-005,-0.286302,-0.00111836,-0.0107221,0
243,-0.0104867,3.49724e-014,-0.298863,5.22585e-015,-0.00874707,0
244,-0.0104902,1.00117e-005,-0.286302,0.00111836,-0.0107221,0
245,-0.0102135,-7.30852e-005,-0.339332,-0.000240728,-0.0075993,0
246,-0.0102284,3.83012e-014,-0.330054,6.26322e-015,-0.00658824,0
247,-0.0102135,7.30852e-005,-0.339332,0.000240728,-0.0075993,0
248,-0.00993547,-8.62019e-005,-0.354396,0.00036247,-0.00272442,0
249,-0.0099452,4.13241e-014,-0.363712,7.86339e-015,-0.00255011,0
250,-0.00993547,8.62019e-005,-0.354396,-0.00036247,-0.00272442,0
251,-0.00965977,-8.67557e-005,-0.365501,1.45389e-005,0.0025083,0
252,-0.00966437,4.40557e-014,-0.354857,8.89555e-015,0.00185426,0
253,-0.00965977,8.67557e-005,-0.365501,-1.45389e-005,0.0025083,0
254,-0.00938535,-9.07204e-005,-0.333594,-0.000617027,0.00667676,0
255,-0.00938568,4.65173e-014,-0.34636,1.04578e-014,0.00510263,0
256,-0.00938535,9.07204e-005,-0.333594,0.000617027,0.00667676,0
257,-0.00910912,-0.000106535,-0.310665,-0.00246027,0.00835801,0
258,-0.0090972,4.8721e-014,-0.304944,1.17089e-014,0.00555148,0
259,-0.00910912,0.000106535,-0.310665,0.00246027,0.00835801,0
260,-0.00882243,-0.000133323,-0.268352,-0.0050191,0.0059181,0
261,-0.00877694,5.07113e-014,-0.293724,1.32133e-014,0.00155214,0
262,-0.00882243,0.000133323,-0.268352,0.0050191,0.0059181,0
263,-0.0081575,-6.61702e-005,-0.295159,-0.00494514,-0.0113022,0
264,-0.00811211,5.39677e-014,-0.320824,1.71117e-014,-0.00682258,0
265,-0.0081575,6.61702e-005,-0.295159,0.00494514,-0.0113022,0
266,-0.00777924,-9.34112e-005,-0.363986,-0.00230274,-0.0133602,0
267,-0.00776736,5.50772e-014,-0.356914,1.83868e-014,-0.0104428,0
268,-0.00777924,9.34112e-005,-0.363986,0.00230274,-0.0133602,0
269,-0.00739038,-0.000110536,-0.408965,-0.000393762,-0.011053,0
270,-0.00738994,5.58103e-014,-0.42262,1.89865e-014,-0.00936287,0
271,-0.00739038,0.000110536,-0.408965,0.000393762,-0.011053,0
272,-0.00699908,-0.000116951,-0.462074,0.00033507,-0.00599811,0
273,-0.00700005,5.62016e-014,-0.448679,1.80851e-014,-0.00522794,0
274,-0.00699908,0.000116951,-0.462074,-0.00033507,-0.00599811,0
275,-0.00660744,-0.000118325,-0.463161,0.000743787,0.000364841,0
276,-0.00660706,5.62642e-014,-0.473992,1.71548e-014,0.000317571,0
277,-0.00660744,0.000118325,-0.463161,-0.000743787,0.000364841,0
278,-0.00621571,-0.000116423,-0.458982,0.000266262,0.00663252,0
279,-0.00621399,5.60168e-014,-0.445429,1.56819e-014,0.00576123,0
280,-0.00621571,0.000116423,-0.458982,-0.000266262,0.00663252,0
281,-0.00582432,-0.000107419,-0.403106,-0.000536557,0.0113927,0
282,-0.00582489,5.54737e-014,-0.417783,1.54464e-014,0.00959378,0
283,-0.00582432,0.000107419,-0.403106,0.000536557,0.0113927,0
284,-0.00543638,-8.29098e-005,-0.35867,-0.00253707,0.0132132,0
285,-0.00545348,5.46479e-014,-0.351179,1.58189e-014,0.0101582,0
286,-0.00543638,8.29098e-005,-0.35867,0.00253707,0.0132132,0
287,-0.00506368,-4.37828e-005,-0.291381,-0.00530129,0.0104569,0
288,-0.00512897,5.35275e-014,-0.319293,1.63544e-014,0.00580114,0
289,-0.00506368,4.37828e-005,-0.291381,0.00530129,0.0104569,0
290,-0.00444999,-0.000140323,-0.281614,-0.00531425,-0.00852788,0
291,-0.00451529,5.06363e-014,-0.309749,1.5665e-014,-0.00388963,0
292,-0.00444999,0.000140323,-0.281614,0.00531425,-0.00852788,0
293,-0.004209,-0.000101229,-0.339727,-0.00256126,-0.0113448,0
294,-0.0042261,4.90928e-014,-0.331913,1.52335e-014,-0.00830913,0
295,-0.004209,0.000101229,-0.339727,0.00256126,-0.0113448,0
296,-0.00398323,-7.68051e-005,-0.374628,-0.000575707,-0.00962919,0
297,-0.00398374,4.75614e-014,-0.389983,1.36583e-014,-0.00784811,0
298,-0.00398323,7.68051e-005,-0.374628,0.000575707,-0.00962919,0
299,-0.00376087,-6.79603e-005,-0.42276,0.000217126,-0.00501234,0
300,-0.00375891,4.60404e-014,-0.408548,1.11489e-014,-0.00416127,0
301,-0.00376087,6.79603e-005,-0.42276,-0.000217126,-0.00501234,0
302,-0.00353875,-6.61112e-005,-0.418447,0.000676899,0.00106754,0
303,-0.00353772,4.45464e-014,-0.430437,8.32147e-015,0.00109528,0
304,-0.00353875,6.61112e-005,-0.418447,-0.000676899,0.00106754,0
305,-0.00331638,-6.6512e-005,-0.411904,0.00025754,0.00720422,0
306,-0.00331627,4.30993e-014,-0.397494,7.02173e-015,0.00641003,0
307,-0.00331638,6.6512e-005,-0.411904,-0.00025754,0.00720422,0
308,-0.00309378,-6.82519e-005,-0.352151,-0.000495392,0.0119878,0
309,-0.0030936,4.17138e-014,-0.367501,6.6969e-015,0.0102705,0
310,-0.00309378,6.82519e-005,-0.352151,0.000495392,0.0119878,0
311,-0.00287055,-7.24055e-005,-0.304896,-0.00242373,0.0139848,0
312,-0.00286775,4.04106e-014,-0.296442,6.08194e-015,0.0110272,0
