node,U1,U2,U3,R1,R2,R3
235,-0.0103667,1.34457e-005,-0.218208,0.00940784,0.0205125,0
236,-0.0104345,0.000480279,-0.186162,-0.00629018,-0.00560511,0
237,-0.00993442,6.24658e-014,-0.211535,7.06688e-015,-0.000589011,0
238,-0.0104345,-0.000480279,-0.186162,0.00629018,-0.00560511,0
239,-0.0102987,0.000180948,-0.229513,-0.00333818,-0.0105755,0
240,-0.0101678,7.23026e-014,-0.228393,5.82e-015,-0.00727638,0
241,-0.0102987,-0.000180948,-0.229513,0.00333818,-0.0105755,0
242,-0.0100464,-5.81307e-006,-0.269399,-0.00112658,-0.0106899,0
243,-0.0100426,8.22903e-014,-0.281798,4.87804e-015,-0.00871275,0
244,-0.0100464,5.81307e-006,-0.269399,0.00112658,-0.0106899,0
245,-0.00976805,-7.29953e-005,-0.32215,-0.000247389,-0.00759104,0
246,-0.00978385,9.24464e-014,-0.313055,3.86626e-015,-0.0065782,0
247,-0.00976805,7.29953e-005,-0.32215,0.000247389,-0.00759104,0
248,-0.00948824,-8.6971e-005,-0.337378,0.000357104,-0.00273623,0
249,-0.00949845,1.02743e-013,-0.346557,5.09467e-015,-0.00255996,0
250,-0.00948824,8.6971e-005,-0.337378,-0.000357104,-0.00273623,0
251,-0.0092109,-8.73412e-005,-0.348435,1.03288e-005,0.0024806,0
252,-0.00921556,1.13147e-013,-0.337938,6.10297e-015,0.00182836,0
253,-0.0092109,8.73412e-005,-0.348435,-1.03288e-005,0.0024806,0
254,-0.00893496,-9.05097e-005,-0.316825,-0.000619702,0.00663704,0
255,-0.00893536,1.23629e-013,-0.329473,6.20966e-015,0.00506493,0
256,-0.00893496,9.05097e-005,-0.316825,0.000619702,0.00663704,0
257,-0.00865748,-0.000104427,-0.293991,-0.00246175,0.00831046,0
258,-0.00864684,1.3415e-013,-0.288387,7.13752e-015,0.00550601,0
259,-0.00865748,0.000104427,-0.293991,0.00246175,0.00831046,0
260,-0.0083707,-0.000128269,-0.252031,-0.00501865,0.00586668,0
261,-0.00833008,1.44675e-013,-0.277299,8.61166e-015,0.0015032,0
262,-0.0083707,0.000128269,-0.252031,0.00501865,0.00586668,0
263,-0.00771542,-6.83297e-005,-0.279331,-0.00494358,-0.0113507,0
264,-0.00767491,1.65665e-013,-0.304905,7.08288e-015,-0.00687184,0
265,-0.00771542,6.83297e-005,-0.279331,0.00494358,-0.0113507,0
266,-0.00734691,-9.26507e-005,-0.348315,-0.00230199,-0.0134069,0
